"Action","Item","Price","Points","XP","Job"
"Kill","Cave Spider","11.28","20.42","7.76","Hunter"
"Kill","Enderman","14.10","25.52","9.70","Hunter"
"Kill","Giant","141.00","255.21","72.75","Hunter"
"Kill","Iron Golem","18.80","34.03","14.55","Hunter"
"Kill","Mooshroom","1.88","3.40","1.94","Hunter"
"Kill","Silverfish","1.88","3.40","2.91","Hunter"
"Kill","Snow Golem","0.94","1.70","1.94","Hunter"
"Kill","Rabbit","0.94","1.70","0.97","Hunter"
"Kill","Shulker","7.52","13.61","7.76","Hunter"
"Kill","Phantom","3.76","6.81","3.88","Hunter"
"Kill","Drowned","3.76","6.81","3.88","Hunter"
"Kill","Husk","3.76","6.81","3.88","Hunter"
"Kill","Wither","37.60","68.06","97.00","Hunter"
"Kill","Ender Dragon","940.00","1701.40","970.00","Hunter"
"Kill","Player","4.70","8.51","3.88","Hunter"
"Kill","Blaze","0.94","0.85","0.49","Hunter"
"Kill","Creeper","7.52","13.61","7.76","Hunter"
"Kill","Ghast","18.80","34.03","14.55","Hunter"
"Kill","Magma Cube","4.70","8.51","4.85","Hunter"
"Kill","Piglin","3.76","6.81","3.88","Hunter"
"Kill","Strider","2.82","5.10","2.91","Hunter"
"Kill","Wither Skeleton","0.94","0.85","0.49","Hunter"
"Tame","Wolf","14.10","25.52","9.70","Hunter"
"Tame","Ocelot","14.10","25.52","9.70","Hunter"
"Tame","Horse","14.10","25.52","9.70","Hunter"
"Tame","Cat","14.10","25.52","9.70","Hunter"
"Kill","Cow","0.19","0.47","1.46","Leatherworker"
"Craft","Leather Boots","0.94","1.88","1.94","Leatherworker"
"Craft","Leather Tunic","2.82","5.64","5.82","Leatherworker"
"Craft","Leather Cap","1.41","2.82","2.91","Leatherworker"
"Craft","Leather Pants","2.35","4.70","4.85","Leatherworker"
"Craft","Leather Horse Armor","2.35","4.70","4.85","Leatherworker"
"Craft","Leather","0.47","0.94","0.97","Leatherworker"
"Repair","Leather Boots","0.24","0.24","0.24","Leatherworker"
"Repair","Leather Tunic","0.47","0.47","0.49","Leatherworker"
"Repair","Leather Cap","0.19","0.19","0.19","Leatherworker"
"Repair","Leather Pants","0.38","0.38","0.39","Leatherworker"
"Breed","Cow","0.47","0.47","0.49","Leatherworker"
"Dye","Leather Boots","0.47","0.47","0.49","Leatherworker"
"Dye","Leather Tunic","0.71","0.71","0.73","Leatherworker"
"Dye","Leather Cap","0.38","0.38","0.39","Leatherworker"
"Dye","Leather Pants","0.56","0.56","0.58","Leatherworker"
"Dye","Leather Horse Armor","0.71","0.71","0.73","Leatherworker"
"Break","Coal Ore","0.94","2.21","1.46","Miner"
"Break","Deepslate coal ore","1.88","3.69","2.43","Miner"
"Break","Redstone Ore","0.94","2.21","1.46","Miner"
"Break","Deepslate redstone ore","1.41","3.69","2.43","Miner"
"Break","Copper ore","1.88","3.69","1.46","Miner"
"Break","Deepslate copper ore","2.35","5.17","2.43","Miner"
"Break","Iron Ore","1.41","2.21","1.46","Miner"
"Break","Deepslate iron ore","2.35","3.69","2.43","Miner"
"Break","Gold Ore","1.88","3.69","2.43","Miner"
"Break","Deepslate gold ore","2.82","5.17","2.43","Miner"
"Break","Lapis Lazuli Ore","1.88","5.90","3.88","Miner"
"Break","Deepslate lapis ore","2.35","7.38","4.85","Miner"
"Break","Diamond Ore","2.82","4.43","2.91","Miner"
"Break","Deepslate diamond ore","3.76","5.90","3.88","Miner"
"Break","Emerald Ore","1.88","2.95","2.43","Miner"
"Break","Deepslate emerald ore","2.82","4.43","2.43","Miner"
"Break","Nether Quartz Ore","1.41","2.95","1.94","Miner"
"Break","Obsidian","3.76","5.90","3.88","Miner"
"Break","Cobblestone Wall","0.94","1.48","0.97","Miner"
"Break","Mossy Cobblestone Wall","0.94","1.48","0.97","Miner"
"Break","Nether Bricks","0.66","1.03","0.68","Miner"
"Break","Nether Brick Stairs","0.66","1.03","0.68","Miner"
"Break","Nether Brick Fence","0.66","1.03","0.68","Miner"
"Break","Netherrack","0.05","0.07","0.05","Miner"
"Break","Prismarine","1.41","2.21","1.46","Miner"
"Break","Prismarine Bricks","1.41","2.21","1.46","Miner"
"Break","Dark Prismarine","1.41","2.21","1.46","Miner"
"Break","Ancient Debris","3.29","5.17","3.40","Miner"
"TNTBreak","Stone","0.14","0.22","0.49","Miner"
"TNTBreak","Granite","0.14","0.22","0.49","Miner"
"TNTBreak","Diorite","0.14","0.22","0.49","Miner"
"TNTBreak","Andesite","0.14","0.22","0.49","Miner"
"TNTBreak","Deepslate","0.14","0.22","0.49","Miner"
"Place","Rail","0.28","0.44","1.46","Miner"
"Villager trade","Emerald","0.02","0.05","0.49","Trader"
"Villager trade","Wheat","0.01","0.02","0.19","Trader"
"Villager trade","Carrot","0.01","0.03","0.29","Trader"
"Villager trade","Potato","0.01","0.03","0.29","Trader"
"Villager trade","Iron ingot","0.05","0.19","1.94","Trader"
"Villager trade","Gold ingot","0.08","0.28","2.91","Trader"
"Villager trade","Diamond","0.14","0.47","4.85","Trader"
"Villager trade","Apple","0.01","0.02","0.19","Trader"
"Villager trade","Bread","0.01","0.04","0.39","Trader"
"Villager trade","Cooked beef","0.01","0.05","0.49","Trader"
"Villager trade","Cooked chicken","0.01","0.04","0.39","Trader"
"Villager trade","Cooked porkchop","0.01","0.05","0.49","Trader"
"Villager trade","Melon slice","0.01","0.01","0.10","Trader"
"Villager trade","Pumpkin","0.01","0.02","0.19","Trader"
"Villager trade","Sugar cane","0.01","0.01","0.10","Trader"
"Villager trade","Cocoa beans","0.01","0.02","0.19","Trader"
"Villager trade","Coal","0.02","0.08","0.78","Trader"
"Villager trade","Redstone","0.02","0.09","0.97","Trader"
"Villager trade","Lapis lazuli","0.03","0.14","1.46","Trader"
"Villager trade","Clay","0.01","0.05","0.49","Trader"
"Villager trade","Flint","0.01","0.04","0.39","Trader"
"Villager trade","Leather","0.02","0.09","0.97","Trader"
"Villager trade","Bone","0.01","0.06","0.58","Trader"
"Villager trade","String","0.02","0.07","0.68","Trader"
"Villager trade","Slime ball","0.03","0.11","1.16","Trader"
"Villager trade","Book","0.05","0.19","1.94","Trader"
"Villager trade","Paper","0.01","0.05","0.49","Trader"
"Villager trade","Ink sac","0.02","0.08","0.78","Trader"
"Villager trade","Feather","0.01","0.03","0.29","Trader"
"Villager trade","Glass","0.01","0.06","0.58","Trader"
"Villager trade","Glowstone dust","0.02","0.09","0.97","Trader"
"Villager trade","Nether wart","0.01","0.05","0.49","Trader"
"Villager trade","Quartz","0.03","0.11","1.16","Trader"
"Craft","Iron Sword","0.94","0.97","1.94","Weaponsmith"
"Craft","Iron Boots","1.88","1.94","3.88","Weaponsmith"
"Craft","Iron Chestplate","3.76","3.87","7.76","Weaponsmith"
"Craft","Iron Helmet","2.35","2.42","4.85","Weaponsmith"
"Craft","Iron Leggings","3.29","3.39","6.79","Weaponsmith"
"Craft","Golden Sword","1.41","1.45","2.91","Weaponsmith"
"Craft","Golden Boots","2.82","2.90","5.82","Weaponsmith"
"Craft","Golden Chestplate","5.64","5.81","11.64","Weaponsmith"
"Craft","Golden Helmet","3.53","3.63","7.28","Weaponsmith"
"Craft","Golden Leggings","4.94","5.08","10.19","Weaponsmith"
"Craft","Diamond Sword","1.88","1.94","3.88","Weaponsmith"
"Craft","Diamond Axe","2.82","2.90","5.82","Weaponsmith"
"Craft","Diamond Helmet","4.70","4.84","9.70","Weaponsmith"
"Craft","Diamond Chestplate","7.52","7.75","15.52","Weaponsmith"
"Craft","Diamond Leggings","6.58","6.78","13.58","Weaponsmith"
"Craft","Diamond Boots","3.76","3.87","7.76","Weaponsmith"
"Craft","Turtle Shell","4.70","4.84","9.70","Weaponsmith"
"Craft","Netherite Sword","11.75","36.31","7.76","Weaponsmith"
"Craft","Wooden Sword","0.47","0.48","0.97","Weaponsmith"
"Craft","Wooden Axe","0.71","0.73","1.46","Weaponsmith"
"Craft","Stone Sword","0.71","0.73","1.46","Weaponsmith"
"Craft","Stone Axe","0.94","0.97","1.94","Weaponsmith"
"Repair","Wooden Sword","0.24","0.24","0.24","Weaponsmith"
"Repair","Iron Sword","0.47","0.48","0.49","Weaponsmith"
"Repair","Golden Sword","0.71","0.73","0.73","Weaponsmith"
"Repair","Diamond Sword","0.94","0.97","0.97","Weaponsmith"
"Repair","Wooden Axe","0.36","0.37","0.37","Weaponsmith"
"Repair","Iron Axe","0.71","0.73","0.73","Weaponsmith"
"Repair","Golden Axe","1.06","1.09","1.10","Weaponsmith"
"Repair","Diamond Axe","1.41","1.45","1.46","Weaponsmith"
"Repair","Wooden Pickaxe","0.24","0.24","0.24","Weaponsmith"
"Repair","Iron Pickaxe","0.47","0.48","0.49","Weaponsmith"
"Repair","Golden Pickaxe","0.71","0.73","0.73","Weaponsmith"
"Repair","Diamond Pickaxe","0.94","0.97","0.97","Weaponsmith"
"Repair","Wooden Hoe","0.12","0.13","0.13","Weaponsmith"
"Repair","Iron Hoe","0.24","0.24","0.24","Weaponsmith"
"Repair","Golden Hoe","0.36","0.37","0.37","Weaponsmith"
"Repair","Diamond Hoe","0.47","0.48","0.49","Weaponsmith"
"Repair","Wooden Shovel","0.12","0.13","0.13","Weaponsmith"
"Repair","Iron Shovel","0.24","0.24","0.24","Weaponsmith"
"Repair","Golden Shovel","0.36","0.37","0.37","Weaponsmith"
"Repair","Diamond Shovel","0.47","0.48","0.49","Weaponsmith"
"Repair","Leather Cap","0.19","0.19","0.19","Weaponsmith"
"Repair","Leather Tunic","0.47","0.48","0.49","Weaponsmith"
"Repair","Leather Pants","0.38","0.39","0.39","Weaponsmith"
"Repair","Leather Boots","0.24","0.24","0.24","Weaponsmith"
"Repair","Iron Helmet","0.59","0.61","0.61","Weaponsmith"
"Repair","Iron Chestplate","1.17","1.21","1.21","Weaponsmith"
"Repair","Iron Leggings","0.99","1.02","1.02","Weaponsmith"
"Repair","Iron Boots","0.71","0.73","0.73","Weaponsmith"
"Repair","Golden Helmet","0.88","0.91","0.91","Weaponsmith"
"Repair","Golden Chestplate","1.77","1.82","1.82","Weaponsmith"
"Repair","Golden Leggings","1.49","1.53","1.53","Weaponsmith"
"Repair","Golden Boots","1.06","1.09","1.10","Weaponsmith"
"Repair","Diamond Helmet","1.17","1.21","1.21","Weaponsmith"
"Repair","Diamond Chestplate","2.35","2.42","2.43","Weaponsmith"
"Repair","Diamond Leggings","1.97","2.03","2.04","Weaponsmith"
"Repair","Diamond Boots","1.41","1.45","1.46","Weaponsmith"
"Repair","Turtle Shell","1.17","1.21","1.21","Weaponsmith"
"Repair","Netherite Helmet","2.94","3.03","3.04","Weaponsmith"
"Repair","Netherite Chestplate","5.88","6.05","6.06","Weaponsmith"
"Repair","Netherite Leggings","4.94","5.08","5.09","Weaponsmith"
"Repair","Netherite Boots","3.53","3.63","3.64","Weaponsmith"
"Break","Oak Log","0.09","0.12","0.19","Woodcutter"
"Break","Spruce Log","0.09","0.12","0.19","Woodcutter"
"Break","Birch Log","0.09","0.12","0.19","Woodcutter"
"Break","Jungle Log","0.09","0.12","0.19","Woodcutter"
"Break","Acacia Log","0.09","0.12","0.19","Woodcutter"
"Break","Dark Oak Log","0.11","0.14","0.23","Woodcutter"
"Break","Mangrove log","0.11","0.14","0.23","Woodcutter"
"Break","Cherry log","0.11","0.14","0.23","Woodcutter"
"Break","Pale Oak Log","0.09","0.12","0.19","Woodcutter"
"Break","Stripped Oak Log","0.07","0.08","0.14","Woodcutter"
"Break","Stripped Spruce Log","0.07","0.08","0.14","Woodcutter"
"Break","Stripped Birch Log","0.07","0.08","0.14","Woodcutter"
"Break","Stripped Jungle Log","0.07","0.08","0.14","Woodcutter"
"Break","Stripped Acacia Log","0.07","0.08","0.14","Woodcutter"
"Break","Stripped Dark Oak Log","0.08","0.09","0.16","Woodcutter"
"Break","Stripped mangrove log","0.08","0.09","0.16","Woodcutter"
"Break","Stripped cherry log","0.08","0.09","0.16","Woodcutter"
"Break","Stripped Pale Oak Log","0.07","0.08","0.14","Woodcutter"
"Break","Warped Stem","0.14","0.17","0.29","Woodcutter"
"Break","Crimson Stem","0.14","0.17","0.29","Woodcutter"
